1051,0,3,0,176563552,168016,40480660,0,0,96260,396740,226558,476038,18,4,60,18,0,40
1052,32,12,0,176558816,168016,40485892,0,0,151232,296464,357142,739352,30,7,42,21,0,40
1053,3,17,0,176550592,168016,40493968,0,0,144192,321596,322471,689818,28,7,43,23,0,40
1054,35,14,0,176544880,168024,40500152,0,0,143024,323656,325309,697583,27,7,43,24,0,40
1055,14,17,0,176537568,168024,40506704,0,0,147072,314676,333533,716171,28,7,42,23,0,40
1056,1,27,0,176531216,168024,40513416,0,0,144672,318620,326838,700443,27,7,42,23,0,40
1057,0,22,0,176525120,168028,40519556,0,0,145444,321832,319869,687260,27,7,43,23,0,40
1058,3,27,0,176518432,168028,40527060,0,0,154960,304688,341388,744675,31,7,39,23,0,40
1059,7,10,0,176512096,168036,40532944,0,0,144240,324688,317143,679364,28,7,42,24,0,40
1060,36,21,0,176504256,168036,40540528,0,0,139456,326892,317550,678624,26,7,44,23,0,40
1061,29,15,0,176498272,168036,40546452,0,0,139776,328076,321323,688380,27,6,43,24,0,40
1062,11,9,0,176491920,168036,40552956,0,0,137888,324260,277129,638205,27,7,50,17,0,40
1063,2,23,0,176486224,168036,40559228,0,0,149776,313344,335775,723538,28,7,42,23,0,40
1064,6,36,0,176478496,168036,40566548,0,0,148832,319032,326556,697731,27,7,42,24,0,40
1065,29,12,0,176473632,168044,40572412,0,0,139008,325904,319545,686830,27,7,43,23,0,40
1066,3,6,0,176466208,168044,40579152,0,0,139216,326264,319916,683819,26,7,44,24,0,40
1067,6,23,0,176460224,168044,40585744,0,0,145824,318424,327308,703084,27,7,43,23,0,40
1068,17,19,0,176453504,168044,40592416,0,0,146976,314724,319697,686829,26,6,43,24,0,40
1069,3,13,0,176448144,168044,40598052,0,0,144432,318216,319179,690158,27,7,43,24,0,40
1070,30,18,0,176439808,168052,40606196,0,0,144880,323664,318781,687712,27,7,42,23,0,40
1071,6,16,0,176434240,168052,40611612,0,0,150560,311908,335372,717625,28,7,41,24,0,40
1072,20,28,0,176426384,168052,40619332,0,0,146128,320500,331549,715952,28,7,42,23,0,40
1073,14,24,0,176420704,168052,40625100,0,0,145120,319640,315769,675262,27,6,43,24,0,40
1074,17,22,0,176414992,168056,40630768,0,0,117060,344208,207637,514335,23,5,58,14,0,40
1075,4,21,0,176409488,168064,40636168,0,0,138912,326364,314899,679522,27,7,46,20,0,40
1076,12,22,0,176401408,168068,40643832,0,0,133236,333928,295161,629381,24,6,46,24,0,40
1077,29,10,0,176396288,168068,40649180,0,0,143680,323472,318986,681084,27,7,43,24,0,40
1078,5,24,0,176389856,168068,40656444,0,0,145920,320824,317056,677890,27,7,43,23,0,40
1079,27,15,0,176384000,168068,40662568,0,0,143792,315868,319222,685881,27,7,43,23,0,40
1080,20,22,0,176375824,168076,40669956,0,0,142816,327044,305543,654649,25,7,45,24,0,40
1081,10,31,0,176371088,168076,40674636,0,0,139440,331084,307376,655008,25,6,46,23,0,40
1082,4,31,0,176363520,168076,40682316,0,0,152880,306996,327623,707298,28,7,41,24,0,40
1083,3,28,0,176356800,168076,40688564,0,0,142064,327200,321371,687905,27,7,43,23,0,40
1084,12,7,0,176350352,168076,40695312,0,0,139904,324172,311719,667374,26,7,44,23,0,40
1085,25,8,0,176343536,168084,40701872,0,0,155792,307496,349807,757857,30,7,40,23,0,40
1086,0,9,0,176336544,168084,40708648,0,0,145840,319736,327635,703451,27,7,43,23,0,40
1087,2,11,0,176330976,168084,40715144,0,0,143664,319604,315089,674247,26,7,44,24,0,40
1088,2,22,0,176324768,168084,40720716,0,0,141152,326440,316484,676856,27,7,43,23,0,40
1089,14,18,0,176317312,168084,40727988,0,0,151248,311180,347653,753415,29,7,40,23,0,40
1090,13,5,0,176310368,168084,40735296,0,0,149696,313764,328681,707674,28,6,42,24,0,40
1091,7,23,0,176303904,168092,40741652,0,0,143584,319032,323551,694333,28,7,42,23,0,40
1092,11,15,0,176297920,168092,40747420,0,0,136464,330116,296469,632963,25,6,46,23,0,40
1093,3,17,0,176290944,168092,40754860,0,0,159344,300860,348618,761311,31,8,39,23,0,40
1094,15,19,0,176283616,168092,40761908,0,0,143088,321584,311714,665440,26,7,44,24,0,40
1095,13,18,0,176276816,168092,40768100,0,0,155792,309452,340440,711380,28,7,41,24,0,40
1096,8,8,0,176270224,168100,40775208,0,0,138560,328228,311523,666025,26,7,44,24,0,40
1097,17,23,0,176252928,168100,40781340,0,0,136992,327812,306287,659926,26,7,44,23,0,40
1098,14,19,0,176249312,168100,40788888,0,0,152960,312808,337625,729035,28,7,41,24,0,40
1099,24,16,0,176243632,168100,40795600,0,0,146384,315588,332554,715404,28,7,42,23,0,40
1100,1,36,0,176238672,168100,40801936,0,0,143696,320584,321150,691016,26,7,44,23,0,40
1101,19,16,0,176232688,168108,40808416,0,0,139856,324392,317596,680362,26,7,43,24,0,40
1102,0,4,0,176226144,168116,40814804,0,0,109624,375976,248329,532165,21,5,54,20,0,40
1103,24,19,0,176222432,168116,40819132,0,0,146784,306152,292307,654034,28,7,47,18,0,40
1104,16,23,0,176215488,168116,40827200,0,0,142336,320568,319217,684240,26,6,43,24,0,40
1105,21,21,0,176210416,168116,40832580,0,0,143520,319964,319060,682751,26,7,43,24,0,40
1106,15,24,0,176202352,168124,40840232,0,0,144848,324020,317065,679675,26,7,43,24,0,40
1107,6,4,0,176196400,168124,40845948,0,0,139952,323964,318750,680778,26,6,44,24,0,40
1108,1,18,0,176190064,168124,40852600,0,0,150096,317696,328799,708303,28,7,42,24,0,40
1109,26,25,0,176184704,168128,40858684,0,0,142212,318548,317052,683845,27,7,43,23,0,40
1110,13,8,0,176176656,168128,40866368,0,0,145504,318556,324001,696763,27,7,42,24,0,40
1111,6,20,0,176170896,168128,40872288,0,0,151376,315276,322335,692547,27,7,43,24,0,40
1112,15,28,0,176163328,168136,40880736,0,0,145856,318008,328755,704578,28,7,41,24,0,40
1113,12,17,0,176158480,168136,40885080,0,0,153040,308056,329125,713446,29,7,40,23,0,40
1114,0,14,0,176151648,168136,40892356,0,0,138256,341260,304009,651920,26,6,45,23,0,40
1115,8,18,0,176145568,168136,40897620,0,0,119232,338040,264426,567247,22,5,51,22,0,40
1116,26,17,0,176137344,168136,40905892,0,0,146080,319428,320888,691984,26,7,43,24,0,40
1117,21,16,0,176133264,168144,40910168,0,0,144912,319044,320885,686503,27,7,42,24,0,40
1118,0,35,0,176126048,168144,40917464,0,0,142912,321624,319476,687267,27,7,43,24,0,40
1119,9,21,0,176121088,168144,40923076,0,0,154672,308988,349696,756258,30,8,39,23,0,40
1120,20,12,0,176113600,168144,40930356,0,0,143056,321036,325531,698570,27,7,42,24,0,40
1121,5,31,0,176108128,168144,40936412,0,0,144976,322512,321625,688350,28,7,42,23,0,40
1122,40,19,0,176100784,168152,40944360,0,0,152112,309020,333716,719874,28,7,41,23,0,40
1123,3,28,0,176093664,168152,40951088,0,0,148544,316052,331802,712369,28,7,41,24,0,40
1124,7,18,0,176087712,168152,40956628,0,0,137984,328560,305479,655347,26,6,45,23,0,40
1125,30,14,0,176080880,168152,40963428,0,0,152768,304332,337179,729647,29,7,41,23,0,40
1126,0,8,0,176074224,168152,40970204,0,0,142784,325564,310002,663990,27,7,44,23,0,40
1127,24,21,0,176064736,168160,40979176,0,0,158256,297448,350506,764837,31,8,40,21,0,40
1128,5,21,0,176061552,168164,40982828,0,0,111156,363404,249485,535395,20,5,54,21,0,40
1129,22,16,0,176056224,168164,40988332,0,0,141008,325168,310160,659465,25,6,45,24,0,40
1130,17,14,0,176049152,168164,40995216,0,0,148240,315352,333087,714586,28,7,41,24,0,40
1131,31,13,0,176040320,168164,41004088,0,0,152736,310900,341119,737299,30,7,40,23,0,40
1132,21,16,0,176034112,168164,41011108,0,0,153856,311476,344304,748589,30,7,40,23,0,40
1133,16,13,0,176029744,168172,41015492,0,0,139232,325800,309037,661135,25,6,45,23,0,40
1134,10,17,0,176021904,168172,41022420,0,0,137616,330400,303419,649608,24,7,46,24,0,40
1135,13,27,0,176014944,168172,41030232,0,0,148208,312360,344539,712567,27,7,41,24,0,40
1136,5,30,0,176007968,168172,41036696,0,0,145936,315928,347657,709623,27,7,42,24,0,40
1137,17,16,0,176004496,168172,41040860,0,0,149968,314040,349780,711194,29,7,41,23,0,40
1138,30,16,0,175995616,168180,41049808,0,0,135552,328256,310623,631265,25,6,45,24,0,40
1139,30,17,0,175990816,168184,41054572,0,0,146292,321372,317905,681769,27,7,42,24,0,40
1140,4,17,0,175982096,168184,41063372,0,0,152336,307632,339730,733608,29,7,41,23,0,40
1141,3,25,0,175977648,168184,41067964,0,0,145168,318020,326972,700405,28,7,42,23,0,40
1142,0,4,0,175970816,168184,41074816,0,0,138736,332084,303094,650813,25,7,46,23,0,40
1143,5,23,0,175964896,168192,41080828,0,0,138448,324008,300259,654278,26,7,47,20,0,40
1144,2,17,0,175957936,168192,41087308,0,0,137312,326828,311709,665425,25,6,47,22,0,40
1145,13,27,0,175950848,168192,41093816,0,0,155648,309404,356396,769189,31,7,39,23,0,40
1146,20,17,0,175942912,168192,41102120,0,0,136944,328048,303901,649593,25,6,45,24,0,40
1147,9,14,0,175935968,168192,41108492,0,0,141968,327156,317101,678427,26,7,44,24,0,40
1148,17,27,0,175928544,168200,41115556,0,0,156704,302736,352118,762043,30,7,40,22,0,40
1149,9,21,0,175923072,168200,41120364,0,0,149520,315276,337702,724089,28,7,41,23,0,40
1150,13,20,0,175916976,168200,41126868,0,0,135648,329656,298121,638303,25,7,46,22,0,40
1151,22,13,0,175911488,168200,41132944,0,0,143392,319748,322235,691729,27,7,42,24,0,40
1152,1,12,0,175904640,168200,41140328,0,0,143360,324436,319600,687808,27,7,43,23,0,40
1153,0,3,0,175897552,168204,41146572,0,0,137508,340104,294104,648109,27,7,47,19,0,40
1154,32,19,0,175890080,168216,41153344,0,0,122740,339332,262659,565062,22,5,53,20,0,40
1155,27,16,0,175886064,168216,41157816,0,0,138592,329272,310647,660568,25,7,44,24,0,40
1156,26,11,0,175877280,168216,41166160,0,0,147728,316976,321397,689981,27,6,43,24,0,40
1157,5,29,0,175870176,168216,41172880,0,0,148256,316756,330189,708548,27,7,42,24,0,40
1158,15,15,0,175860832,168216,41177496,0,0,145984,316004,329562,706447,28,8,40,24,0,40
1159,8,28,0,175852912,168224,41185212,0,0,144688,318004,332205,714880,28,7,42,23,0,40
1160,2,6,0,175846944,168224,41191616,0,0,142688,329228,322128,690045,26,7,44,23,0,40
1161,12,22,0,175840992,168224,41198860,0,0,159824,293432,342033,754493,31,8,39,22,0,40
1162,14,18,0,175834048,168224,41205684,0,0,153136,311244,328929,708413,28,7,42,24,0,40
1163,12,30,0,175830560,168224,41209928,0,0,138176,330560,299709,640728,26,6,44,24,0,40
1164,9,19,0,175822880,168232,41218356,0,0,143296,321444,318117,680601,25,6,44,24,0,40
1165,13,29,0,175817520,168232,41223212,0,0,151344,315448,334927,719748,28,7,41,23,0,40
1166,30,10,0,175809952,168232,41232208,0,0,155392,307684,331699,715722,28,7,41,24,0,40
1167,2,28,0,175803248,168232,41239064,0,0,153120,312620,336312,720835,29,7,41,24,0,40
1168,2,25,0,175797024,168232,41245544,0,0,143040,325048,321089,684931,26,7,43,24,0,40
1169,8,20,0,175791072,168240,41251756,0,0,138288,323864,308458,659667,25,6,45,24,0,40
1170,20,25,0,175784864,168240,41258240,0,0,145856,322148,325447,699488,27,7,42,25,0,40
1171,27,18,0,175777552,168240,41265384,0,0,156656,301316,353623,767894,31,8,39,23,0,40
1172,8,22,0,175770336,168240,41272044,0,0,147936,319672,318742,684885,26,7,43,24,0,40
1173,32,12,0,175764384,168240,41278852,0,0,150832,315720,343351,734329,28,7,41,24,0,40
1174,13,18,0,175757792,168240,41285296,0,0,143200,323796,324004,693450,27,7,43,24,0,40
1175,8,28,0,175750720,168248,41292016,0,0,149088,319784,315313,674512,26,6,43,24,0,40
1176,20,10,0,175744128,168248,41298768,0,0,149808,313376,328760,708505,28,7,42,24,0,40
1177,10,17,0,175738528,168248,41305316,0,0,143408,324416,314090,670409,26,7,43,24,0,40
1178,12,24,0,175733328,168248,41310000,0,0,145600,321448,308212,658134,26,6,43,25,0,40
1179,4,28,0,175725712,168248,41318564,0,0,149232,319248,347787,718073,28,7,42,24,0,40
1180,9,18,0,175720896,168260,41322644,0,0,90084,390824,208876,424631,17,4,62,17,0,40
1181,37,14,0,175714208,168260,41330100,0,0,164944,293144,361498,757355,31,8,39,23,0,40
1182,16,34,0,175706880,168260,41336628,0,0,143312,321928,316767,681445,26,7,43,23,0,40
1183,22,10,0,175700544,168260,41343056,0,0,145088,321964,330731,705962,27,8,42,24,0,40
1184,29,14,0,175695680,168264,41348372,0,0,143492,321416,315749,674833,26,6,44,24,0,40
1185,18,17,0,175688096,168272,41356156,0,0,143840,323368,324675,693715,27,6,43,23,0,40
1186,16,14,0,175680016,168272,41362564,0,0,140352,326824,321242,690298,26,7,44,23,0,40
1187,22,19,0,175675168,168272,41369036,0,0,145728,321896,314367,670438,25,7,43,24,0,40
1188,19,17,0,175667328,168272,41375664,0,0,147072,318532,330165,711127,28,7,42,23,0,40
1189,32,10,0,175660992,168272,41382836,0,0,157936,305316,341198,736085,29,7,41,23,0,40
1190,22,15,0,175654032,168280,41389268,0,0,142432,323900,307586,656519,26,6,44,24,0,40
1191,14,18,0,175646960,168280,41396196,0,0,151808,311772,332830,715068,28,7,41,24,0,40
1192,15,20,0,175640128,168280,41402588,0,0,139776,326268,313555,673727,26,7,44,24,0,40
1193,15,23,0,175636160,168280,41406696,0,0,147344,317500,328607,703817,27,7,43,23,0,40
1194,10,23,0,175627968,168280,41415600,0,0,146832,316140,317736,683341,27,7,43,23,0,40
1195,21,26,0,175620880,168288,41422544,0,0,149280,316144,336823,724863,29,7,41,23,0,40
1196,6,27,0,175614672,168288,41429496,0,0,152592,310900,342685,744648,29,7,40,23,0,40
1197,39,17,0,175607472,168288,41436080,0,0,145536,318948,323176,693232,27,6,43,23,0,40
1198,3,14,0,175600832,168288,41442836,0,0,150320,315392,330747,710701,28,7,41,23,0,40
1199,33,22,0,175593872,168288,41449368,0,0,144384,324576,312448,669216,25,7,44,24,0,40
1200,3,19,0,175587792,168288,41455808,0,0,146400,320580,316021,677222,27,7,43,24,0,40
1201,32,17,0,175580528,168296,41462696,0,0,148000,317488,335764,716842,28,7,42,23,0,40
1202,13,12,0,175575328,168296,41468076,0,0,148880,315536,333217,718185,29,7,41,23,0,40
1203,6,26,0,175566864,168296,41476060,0,0,148624,317508,337984,726086,29,7,40,23,0,40
1204,8,28,0,175560048,168296,41482636,0,0,144960,319712,324486,695994,27,7,43,24,0,40
1205,37,8,0,175556208,168296,41486864,0,0,143040,323600,322381,692881,27,6,43,24,0,40
1206,4,17,0,175549696,168308,41494012,0,0,108548,364008,210729,478298,21,5,59,16,0,40
1207,6,28,0,175543104,168308,41500416,0,0,144112,322588,320429,684520,26,7,44,23,0,40
1208,16,24,0,175536512,168308,41506976,0,0,145904,316192,329226,703354,27,7,42,24,0,40
1209,15,24,0,175529808,168308,41513440,0,0,143824,320732,302448,649031,26,6,45,23,0,40
1210,5,18,0,175523072,168308,41520248,0,0,152384,311804,336495,723228,28,7,41,24,0,40
1211,3,22,0,175515856,168316,41526968,0,0,147216,318192,326011,698066,27,7,43,23,0,40
1212,11,26,0,175509888,168316,41533568,0,0,147248,320000,336816,723503,28,7,42,23,0,40
1213,14,30,0,175502448,168316,41540152,0,0,148832,317008,332648,712142,28,7,41,24,0,40
1214,12,19,0,175496832,168316,41546088,0,0,141088,325676,322849,694210,27,7,43,24,0,40
1215,5,29,0,175489888,168316,41552724,0,0,144112,322656,331071,710840,27,7,43,23,0,40
1216,3,13,0,175482432,168324,41559700,0,0,154416,309260,331507,714442,28,7,41,24,0,40
1217,6,20,0,175476720,168324,41566404,0,0,149968,312932,326444,701727,28,7,42,24,0,40
1218,14,19,0,175460576,168324,41573824,0,0,144768,320980,321593,696294,28,7,42,23,0,40
1219,11,21,0,175456560,168324,41579664,0,0,138400,325096,312291,666850,26,6,44,24,0,40
1220,10,15,0,175449344,168324,41586836,0,0,161104,302444,349400,756606,29,7,39,25,0,40
1221,12,28,0,175443616,168324,41593828,0,0,153312,313768,336510,718979,28,7,40,25,0,40
1222,3,19,0,175437776,168336,41600240,0,0,142724,323020,311990,665332,25,6,44,24,0,40
1223,5,21,0,175431792,168336,41606760,0,0,143568,322124,332000,689945,27,7,43,23,0,40
1224,32,15,0,175426592,168336,41613280,0,0,146080,316424,337940,695982,26,7,43,24,0,40
1225,16,23,0,175420864,168336,41619812,0,0,142832,322868,327035,701568,27,7,42,24,0,40
1226,10,27,0,175414656,168336,41626376,0,0,146416,318880,310552,663804,26,6,43,24,0,40
1227,4,19,0,175407440,168344,41632984,0,0,149200,317340,330379,707135,28,7,42,24,0,40
1228,15,22,0,175402208,168344,41639516,0,0,145280,320292,322619,689323,27,7,42,24,0,40
1229,15,17,0,175396016,168344,41646056,0,0,144736,315760,326298,700622,27,7,42,24,0,40
1230,3,22,0,175388832,168344,41652840,0,0,152816,312788,327946,704609,28,7,42,24,0,40
1231,19,19,0,175382128,168344,41659508,0,0,147056,318244,338472,726438,28,7,41,23,0,40
1232,9,28,0,175377920,168356,41663396,0,0,86100,396268,188836,408243,16,4,63,16,0,40
1233,12,20,0,175371568,168356,41670240,0,0,152496,311892,333360,714104,28,7,40,24,0,40
1234,6,30,0,175365120,168356,41676724,0,0,143088,324240,326961,701840,27,7,43,23,0,40
1235,23,16,0,175358288,168356,41683204,0,0,144704,322184,323617,692165,27,7,42,23,0,40
1236,8,32,0,175351472,168356,41690612,0,0,163744,298748,356779,773998,30,8,38,24,0,40
1237,6,20,0,175344768,168364,41696984,0,0,139568,325404,313744,672878,26,7,44,23,0,40
1238,3,29,0,175338896,168364,41702948,0,0,129568,340080,283335,610993,24,6,49,21,0,40
1239,1,29,0,175332944,168364,41709780,0,0,156176,308316,331634,711471,29,7,41,24,0,40
1240,2,27,0,175326112,168364,41716268,0,0,143888,322404,327596,704386,27,7,42,24,0,40
1241,0,2,0,175320624,168368,41722764,0,0,143140,326508,316953,675130,26,7,44,23,0,40
1242,9,22,0,175313408,168368,41728956,0,0,136416,319744,280044,635058,27,6,49,17,0,40
1243,25,17,0,175307328,168376,41735256,0,0,140768,325300,324929,691158,26,6,43,24,0,40
1244,11,19,0,175300240,168376,41741884,0,0,149440,318620,328152,705709,27,7,42,24,0,40
1245,3,27,0,175293408,168376,41748652,0,0,146128,319576,335009,716302,29,7,41,23,0,40
1246,4,21,0,175287552,168376,41755168,0,0,145920,319024,319474,685056,26,7,43,24,0,40
1247,2,26,0,175280720,168376,41761800,0,0,148208,317208,325963,697985,27,6,42,24,0,40
1248,19,18,0,175274112,168384,41768564,0,0,150848,314452,327980,706744,27,7,42,23,0,40
1249,11,16,0,175266560,168384,41775284,0,0,148896,319196,326777,700660,27,7,42,23,0,40
1250,4,28,0,175261216,168384,41781784,0,0,146304,316696,327034,703996,27,7,42,24,0,40
1251,9,25,0,175252880,168384,41788320,0,0,144112,321696,320550,687511,26,7,43,24,0,40
1252,14,23,0,175248160,168384,41794680,0,0,144768,321816,314387,673920,26,7,43,24,0,40
1253,4,23,0,175240480,168392,41801560,0,0,152000,313820,322602,694641,27,7,42,24,0,40
1254,2,26,0,175234400,168392,41808024,0,0,142896,319720,322135,692200,27,7,43,23,0,40
1255,14,20,0,175228320,168392,41814652,0,0,148016,316436,321641,687630,27,7,42,23,0,40
1256,9,25,0,175220224,168392,41821740,0,0,154016,313008,343399,739623,30,8,39,23,0,40
1257,29,19,0,175213616,168392,41828216,0,0,142768,323412,326514,700040,27,7,43,23,0,40
1258,15,28,0,175209040,168404,41833152,0,0,107492,370688,240198,520322,20,6,57,18,0,40
1259,22,16,0,175201952,168404,41840156,0,0,156064,306380,339684,730255,29,7,39,24,0,40
1260,10,19,0,175195504,168404,41846588,0,0,144288,323244,319207,680962,26,7,43,24,0,40
1261,0,27,0,175189152,168404,41853052,0,0,142112,323208,315173,671482,26,7,44,23,0,40
1262,27,19,0,175182192,168404,41859960,0,0,149456,315764,331790,712544,28,7,42,24,0,40
1263,1,24,0,175175616,168404,41866292,0,0,146320,312812,323757,693636,27,7,42,24,0,40
1264,4,23,0,175168768,168412,41872788,0,0,144720,319972,319471,682674,26,7,43,24,0,40
1265,4,26,0,175162304,168412,41879380,0,0,146800,321232,308480,659785,26,6,44,24,0,40
1266,20,25,0,175157120,168412,41884112,0,0,138672,326012,313504,674130,26,6,44,24,0,40
1267,11,16,0,175149280,168412,41892844,0,0,161488,299924,358909,770935,31,7,38,23,0,40
1268,5,12,0,175142208,168416,41899536,0,0,149684,314628,322293,693945,27,7,42,24,0,40
1269,10,32,0,175135632,168424,41906448,0,0,150816,315660,334883,716128,28,7,42,23,0,40
1270,3,21,0,175128688,168424,41912732,0,0,142048,322548,316374,677004,26,6,44,25,0,40
1271,10,32,0,175121472,168424,41919376,0,0,144688,319952,325133,694490,27,7,43,24,0,40
1272,7,24,0,175116240,168424,41925880,0,0,144624,321708,320511,687130,26,7,43,24,0,40
1273,5,31,0,175109152,168424,41932364,0,0,141264,322036,315897,675495,26,7,43,24,0,40
1274,16,18,0,175102688,168432,41939476,0,0,158464,303184,348130,749137,30,8,39,23,0,40
1275,7,9,0,175095616,168432,41945992,0,0,143648,319332,303485,648775,26,6,44,24,0,40
1276,13,17,0,175088608,168432,41953296,0,0,161888,296636,347546,754598,31,8,39,23,0,40
1277,9,28,0,175081408,168432,41959912,0,0,145760,320048,319535,683104,27,7,42,24,0,40
1278,5,33,0,175074704,168432,41966208,0,0,139632,322592,309305,663427,25,6,45,24,0,40
1279,1,2,0,175064064,168444,41970532,0,0,113364,365356,250596,542970,21,6,53,20,0,40
1280,9,19,0,175057104,168444,41977032,0,0,144592,311712,314904,699608,29,7,45,18,0,40
1281,5,17,0,175052736,168444,41983520,0,0,144768,319892,321481,691494,27,7,43,24,0,40
1282,23,15,0,175046496,168444,41990060,0,0,144512,324880,327660,699211,26,7,42,24,0,40
1283,25,13,0,175040800,168444,41996696,0,0,149392,313560,328858,705818,28,7,42,24,0,40
1284,9,24,0,175036064,168444,42002956,0,0,136640,330272,308501,659257,26,6,44,23,0,40
1285,8,19,0,175030224,168452,42009196,0,0,138736,323804,318041,682591,26,7,43,23,0,40
1286,21,22,0,175024016,168452,42015688,0,0,144480,318472,315186,672870,26,7,43,24,0,40
1287,17,11,0,175017920,168452,42022324,0,0,145376,319156,326289,697462,27,7,42,23,0,40
1288,2,27,0,175011968,168452,42028784,0,0,144656,318528,326434,702098,28,7,42,24,0,40
1289,10,25,0,175005376,168452,42036032,0,0,157856,302812,353246,760970,31,7,39,23,0,40
1290,19,14,0,174998672,168460,42042468,0,0,144112,320716,320834,686476,26,6,43,25,0,40
1291,23,15,0,174992464,168460,42049204,0,0,147632,317068,323435,692432,27,7,42,24,0,40
1292,11,18,0,174985888,168460,42055804,0,0,144560,319152,326386,699153,28,7,43,23,0,40
1293,24,23,0,174979072,168460,42062460,0,0,149856,315724,325379,693231,27,7,42,24,0,40
1294,21,17,0,174972480,168460,42068940,0,0,147392,316744,325420,695968,27,7,42,24,0,40
1295,24,8,0,174966272,168468,42075380,0,0,145136,318960,325406,695036,27,7,43,24,0,40
1296,12,28,0,174960080,168468,42082004,0,0,152272,311692,340128,728077,29,7,41,24,0,40
1297,22,7,0,174953008,168468,42088640,0,0,148256,314904,325001,698718,28,6,42,24,0,40
1298,52,11,0,174945808,168468,42095156,0,0,145248,319276,324104,694389,27,7,42,23,0,40
1299,14,20,0,174940848,168468,42101656,0,0,144112,318056,308698,659647,26,7,44,24,0,40
1300,20,14,0,174933632,168476,42108360,0,0,151200,313032,338925,725314,28,7,41,24,0,40
1301,7,13,0,174927488,168476,42115020,0,0,146384,316732,327863,702189,27,7,42,24,0,40
1302,0,14,0,174920512,168480,42121584,0,0,142660,324364,324793,695106,27,7,43,24,0,40
1303,10,21,0,174914304,168480,42128072,0,0,142320,320564,315473,675769,27,7,43,24,0,40
1304,22,16,0,174907360,168480,42134720,0,0,150592,315064,331856,710082,27,7,42,24,0,40
1305,6,32,0,174901008,168480,42141328,0,0,143136,321888,322673,689782,27,7,43,24,0,40
1306,6,25,0,174894064,168488,42148236,0,0,157136,305204,340274,731622,29,8,40,23,0,40
1307,25,19,0,174887712,168488,42154796,0,0,144336,318128,338170,697899,27,7,42,24,0,40
1308,20,26,0,174881280,168488,42161264,0,0,144624,318956,348227,704622,28,7,42,23,0,40
1309,2,28,0,174875296,168488,42167616,0,0,144576,320540,335098,678484,27,6,43,24,0,40
1310,50,10,0,174871904,168492,42171216,0,0,82020,395868,189241,393211,16,4,67,13,0,40
1311,3,21,0,174862704,168500,42179696,0,0,185184,268764,377196,853567,36,9,33,22,0,40
1312,8,21,0,174856240,168500,42185904,0,0,137376,327008,303933,650562,26,6,44,23,0,40
1313,17,21,0,174850400,168500,42192364,0,0,142464,324572,318197,681430,27,7,43,23,0,40
1314,3,16,0,174843056,168500,42199080,0,0,150096,312328,334738,718378,28,7,41,23,0,40
1315,8,1,0,174837232,168500,42205568,0,0,141552,323588,313264,670348,27,6,44,23,0,40
1316,23,21,0,174830384,168508,42211912,0,0,140896,323828,309083,662295,26,6,44,24,0,40
1317,33,15,0,174824304,168508,42218516,0,0,144944,323556,325969,695729,26,7,44,23,0,40
1318,22,18,0,174817600,168508,42225484,0,0,156672,306408,345511,742744,29,7,40,24,0,40
1319,32,19,0,174810480,168508,42232004,0,0,145440,319248,320683,681963,27,7,42,24,0,40
1320,33,19,0,174803904,168508,42238644,0,0,148624,315324,322589,692216,26,7,42,24,0,40
1321,23,17,0,174796096,168516,42245332,0,0,145936,320080,319806,682604,27,6,43,24,0,40
1322,17,16,0,174790592,168516,42251900,0,0,145856,318892,321032,689393,27,6,44,23,0,40
1323,4,21,0,174783648,168516,42258316,0,0,145936,321744,310932,663903,25,7,44,24,0,40
1324,8,26,0,174777408,168516,42264584,0,0,141568,322916,314298,670128,27,7,43,24,0,40
1325,24,20,0,174772928,168516,42268672,0,0,143520,324360,309359,658818,26,6,43,25,0,40
1326,1,33,0,174764000,168516,42277792,0,0,150752,313168,329298,708968,28,7,41,24,0,40
1327,27,11,0,174756304,168524,42285028,0,0,160944,299612,343043,741773,30,7,39,24,0,40
1328,26,20,0,174749728,168524,42291932,0,0,154320,311960,333355,717139,28,6,41,24,0,40
1329,8,23,0,174743152,168524,42298460,0,0,148272,314536,332883,710133,28,7,41,24,0,40
1330,17,21,0,174737440,168524,42304448,0,0,133680,333532,301395,646175,25,6,46,23,0,40
1331,5,31,0,174730496,168524,42311644,0,0,159232,305316,352881,759229,30,7,39,24,0,40
1332,27,14,0,174723536,168532,42317980,0,0,141776,320588,318601,680583,26,6,44,23,0,40
1333,29,15,0,174717216,168532,42324200,0,0,143552,322524,311926,665493,25,6,44,24,0,40
1334,4,24,0,174710624,168532,42330484,0,0,138480,328340,301780,643291,26,6,44,24,0,40
1335,27,15,0,174704544,168532,42336768,0,0,145472,318356,308207,656127,25,6,44,24,0,40
1336,0,3,0,174701680,168544,42339764,0,0,98488,389236,218538,468449,18,5,58,19,0,40
1337,26,18,0,174693200,168552,42348024,0,0,149488,286500,280572,679938,30,7,48,16,0,40
1338,26,19,0,174686464,168552,42354764,0,0,152208,310788,330203,713351,28,7,43,22,0,40
1339,18,16,0,174674160,168552,42361888,0,0,143520,322824,313276,677179,27,7,43,24,0,40
1340,8,20,0,174668032,168552,42368412,0,0,147696,318028,322475,691368,27,6,43,24,0,40
1341,7,26,0,174662144,168552,42375036,0,0,148592,319244,325342,695505,27,7,42,25,0,40
